,Column1,Column2,Column3,Column4
619,10555,7.0831800000000005,4.09485,7.082269999999999
620,10556,4.8545300000000005,3.068,4.8545300000000005
621,10557,7.21086,4.5127,7.21086
622,10558,6.827039999999999,3.80999,6.5692699999999995
623,10559,9.23357,8.12546,9.23357
624,1056,4.83477,3.10053,4.72291
625,10560,10.109160000000001,7.23078,10.109160000000001
626,10561,7.524710000000001,5.86263,7.524710000000001
627,10562,4.7256800000000005,2.5209799999999998,4.7256800000000005
628,10563,5.51146,3.5459300000000002,5.30818
629,10564,8.03765,4.962359999999999,8.03765
630,10565,6.30828,4.53643,5.9554
631,10566,10.09409,5.45179,10.09409
632,10567,3.71541,1.7346599999999999,3.71205
633,10568,4.7698,2.65813,4.7698
634,10569,5.94754,5.09436,5.94754
635,1057,4.60457,2.45142,3.81492
636,10570,8.003910000000001,4.35674,8.003910000000001
637,10571,7.52543,6.79723,7.516260000000001
638,10572,8.461960000000001,6.1372800000000005,8.339310000000001
639,10573,4.85636,4.51699,4.84326
640,10574,4.112769999999999,2.70542,4.07368
641,10575,8.77772,5.68741,8.77772
642,10576,6.54701,5.91349,6.535769999999999
643,10577,11.80049,11.44375,11.80049
644,10578,6.14825,4.833080000000001,6.14825
645,10579,6.1197099999999995,5.29024,6.11337
646,1058,13.778839999999999,12.90654,13.778839999999999
647,10580,6.367380000000001,5.45805,6.367380000000001
648,10581,7.702380000000001,7.2670699999999995,7.702380000000001
649,10582,6.07446,4.23511,5.95603
650,10583,7.36952,5.33485,7.274369999999999
651,10584,5.61196,3.5411099999999998,5.61196
652,10585,5.3524199999999995,4.92163,5.3436699999999995
653,10586,5.85717,3.7755300000000003,5.85717
654,10587,7.91246,5.96534,7.91246
655,10588,11.00637,7.376710000000001,11.00637
656,10589,5.06816,3.4562699999999995,5.06816
657,1059,4.50345,1.4556,4.39633
658,10590,5.65341,4.021669999999999,5.61172
659,10591,11.44006,6.25197,11.44006
660,10592,6.28799,4.759519999999999,6.27869
661,10593,5.55161,3.5309,5.55161
662,10594,6.796889999999999,4.79366,6.63293
663,10595,10.62314,5.56694,10.61918
664,10596,7.72813,6.02294,7.72813
665,10597,9.98553,9.49687,9.98098
666,10598,8.58033,8.08837,8.57245
667,10599,9.98655,9.30377,9.98655
668,106,7.7713,5.55703,7.7713
669,1060,6.7786100000000005,3.75509,6.68107
670,10600,4.0492099999999995,1.40119,4.01816
671,10601,6.65635,5.15875,6.63766
672,10602,8.5342,6.72845,8.4742
673,10603,8.13632,7.20194,8.11753
674,10604,5.7081,4.14346,5.6740900000000005
675,10605,9.23625,7.332139999999999,9.23625
676,10606,8.17291,3.48081,7.926660000000001
677,10607,4.37518,3.06576,4.33392
678,10608,7.1307,6.10355,7.08552
679,10609,5.400469999999999,4.80409,5.39776
680,1061,4.7091,3.34953,4.7091
681,10610,5.90989,4.12835,5.75085
682,10611,10.70378,10.07227,10.70378
683,10612,6.2853699999999995,4.97869,6.211180000000001
684,10613,6.69919,5.15761,6.69919
685,10614,8.06076,5.55642,8.06076
686,10615,5.67077,3.25611,5.67077
687,10616,7.358,5.1025599999999995,6.96858
688,10617,6.099530000000001,4.87579,6.0789599999999995
689,10618,7.1327,6.33884,7.0983
690,10619,6.0179599999999995,4.53604,6.01786
691,1062,10.156139999999999,6.6996199999999995,10.12071
692,10620,6.669569999999999,4.46145,6.669569999999999
693,10621,6.78488,3.9518699999999995,6.42554
694,10622,8.19875,3.88754,7.89425
695,10623,7.08834,4.50183,7.08834
696,10624,4.94919,2.8892900000000004,4.94919
697,10625,4.31535,3.04115,4.31535
698,10626,6.362769999999999,4.3269,6.362769999999999
699,10627,11.1178,8.349110000000001,10.471960000000001
700,10628,5.20817,4.62071,5.20817
701,10629,10.00279,6.07336,10.00279
702,1063,4.96928,3.8787,4.96699
703,10630,9.63901,7.715510000000001,9.636660000000001
704,10631,8.81904,7.37978,8.81904
705,10632,5.4371599999999995,4.67111,5.1725699999999994
706,10633,4.78402,3.2819,4.60615
707,10634,7.50018,5.98421,7.4812
708,10635,7.284619999999999,4.48411,7.284619999999999
709,10636,7.2911600000000005,5.16458,6.850460000000001
710,10637,7.846760000000001,7.02642,7.846760000000001
711,10638,6.975639999999999,5.55075,6.951789999999999
712,10639,7.403639999999999,4.9907699999999995,7.403639999999999
713,1064,5.46574,4.877759999999999,5.42586
714,10640,10.050880000000001,8.35839,10.050880000000001
715,10641,5.34786,3.20547,5.3016
716,10642,10.4057,8.3289,10.4057
717,10643,7.4878100000000005,6.86762,7.476089999999999
718,10644,8.624189999999999,7.895580000000001,8.62302
719,10645,4.84713,2.8656599999999997,4.84713
720,10646,4.77131,3.25668,4.76555
721,10647,4.84759,3.24107,4.84759
722,10648,6.18248,4.00558,6.11305
723,10649,7.5389100000000004,6.96471,7.5389100000000004
724,1065,7.66759,6.84875,7.451810000000001
725,10650,5.14257,3.2737700000000003,3.89475
726,10651,4.18797,2.77238,4.09305
727,10652,7.4981100000000005,5.618469999999999,7.49563
728,10653,7.29735,5.11757,7.29735
729,10654,7.45648,5.2038199999999994,7.45648
730,10655,7.61274,5.938,7.573169999999999
731,10656,5.07333,3.5095199999999998,4.8784
732,10657,6.46877,5.67445,6.46877
733,10658,6.2065,5.16352,6.16867
734,10659,7.50633,6.79161,7.50633
735,1066,9.192089999999999,6.66931,9.15824
736,10660,7.88115,5.48083,7.561560000000001
737,10661,10.25411,5.26388,10.245460000000001
738,10662,5.9455599999999995,4.14337,5.92159
739,10663,6.08151,4.14556,6.0378
740,10664,4.097659999999999,2.7805299999999997,4.097659999999999
741,10665,5.3493900000000005,2.2964,5.14541
742,10666,9.34924,6.1213,9.34924
743,10667,6.1711,4.11664,6.1711
744,10668,8.204989999999999,5.87631,8.19538
745,10669,7.189189999999999,5.61725,7.17875
746,1067,5.35295,3.69777,5.01025
747,10670,6.15453,5.35746,6.15453
748,10671,5.15088,4.20506,5.137919999999999
749,10672,5.76576,3.7640800000000003,5.62266
750,10673,5.31992,3.1293,5.3120400000000005
751,10674,6.4267,4.46697,5.84326
752,10675,6.50994,4.30978,6.50994
753,10676,5.533919999999999,3.7970099999999998,5.529780000000001
754,10677,7.12246,5.84092,7.12246
755,10678,7.097639999999999,5.98661,7.097639999999999
756,10679,10.6684,8.40842,10.6684
757,1068,12.84197,7.328289999999999,12.81447
758,10680,11.17558,6.80001,11.17558
759,10681,7.56658,6.2211300000000005,7.55702
760,10682,11.63716,10.86079,11.63716
761,10683,4.78644,2.54685,4.39229
762,10684,7.61867,5.87854,7.61867
763,10685,4.8615900000000005,2.92006,4.7621
764,10686,7.768160000000001,6.48444,7.768160000000001
765,10687,7.67663,5.21445,7.67663
766,10688,7.18722,6.25176,7.18722
767,10689,7.282589999999999,5.73779,7.2698
768,1069,11.34805,5.89965,11.34805
769,10690,4.83022,3.55703,4.62399
770,10691,8.63268,6.639189999999999,7.927969999999999
771,10692,11.96818,10.67032,11.94915
772,10693,7.41383,4.972580000000001,7.41383
773,10694,7.30577,6.33829,6.67985
774,10695,5.1584,3.12889,5.05134
775,10696,5.06551,3.66836,4.99081
776,10697,6.36383,5.03496,5.97428
777,10698,7.15096,4.25903,7.05092
778,10699,5.24381,4.1180900000000005,5.1932599999999995
779,107,7.30503,6.45481,7.2866800000000005
780,1070,11.99188,11.47218,11.99188
781,10700,4.62156,3.77618,4.62156
782,10701,6.13507,5.08399,6.13507
783,10702,5.64612,4.8428,5.64612
784,10703,8.07713,6.76005,8.005560000000001
785,10704,8.68069,7.65912,8.68069
786,10705,12.1981,9.47613,12.1981
787,10706,6.4436599999999995,4.82142,6.4436599999999995
788,10707,4.15182,2.69017,4.15182
789,10708,6.087269999999999,5.2335,6.08153
790,10709,7.2020800000000005,5.55176,6.620889999999999
791,1071,4.38866,3.1284,4.38361
792,10710,5.01788,3.1903599999999996,4.65121
793,10711,4.91399,3.2858,4.91399
794,10712,5.22874,2.6273400000000002,5.22874
795,10713,6.903389999999999,5.86975,6.888039999999999
796,10714,4.75784,2.03515,4.72374
797,10715,7.213080000000001,5.17761,7.202310000000001
798,10716,8.06838,6.660480000000001,7.99682
799,10717,7.32999,6.25478,7.32999
800,10718,6.90418,4.455080000000001,6.90418
801,10719,6.05547,4.76708,6.0060400000000005
802,1072,7.4688300000000005,5.644419999999999,7.4688300000000005
803,10720,7.53569,4.62195,7.520569999999999
804,10721,5.61704,4.528630000000001,5.61704
805,10722,6.98676,3.5632800000000002,6.98676
806,10723,4.07409,2.5034400000000003,3.4550699999999996
807,10724,8.86753,5.428640000000001,7.767189999999999
808,10725,6.46905,4.03214,6.46905
809,10726,6.75466,5.25831,6.75442
810,10727,4.64842,1.9207299999999998,4.64616
811,10728,7.28895,5.81813,7.28895
812,10729,6.098380000000001,4.9862,6.098380000000001
813,1073,5.89964,4.85898,5.89964
814,10730,5.46488,3.98196,5.46488
815,10731,5.86134,2.2532200000000002,5.68307
816,10732,6.46251,2.623,6.46251
817,10733,7.924810000000001,5.48346,7.83047
818,10734,6.71385,4.942819999999999,6.71385
819,10735,8.202919999999999,6.60345,7.650410000000001
820,10736,4.94834,2.18466,4.37365
821,10737,5.217980000000001,3.48014,5.18305
822,10738,7.884989999999999,5.52837,7.19055
823,10739,7.8914800000000005,5.068980000000001,7.474419999999999
824,1074,6.30631,4.40115,6.30631
825,10740,6.45593,5.35522,6.45593
826,10741,5.522,3.5783699999999996,5.41191
827,10742,5.4277,3.54788,5.4271400000000005
828,10743,7.57547,6.6527199999999995,7.57547
829,10744,5.01035,3.41569,5.00761
830,10745,7.139469999999999,4.7314099999999994,7.13428
831,10746,4.47285,2.91926,4.47285
832,10747,6.597189999999999,6.2807900000000005,6.597189999999999
833,10748,4.40268,2.72264,4.2877
834,10749,4.86386,3.6995,4.86386
835,1075,7.59404,5.5518,7.59404
836,10750,6.419569999999999,4.23532,6.2561
837,10751,5.03514,2.33859,5.0164
838,10752,5.33386,3.50368,5.33381
839,10753,6.10612,3.29322,6.09547
840,10754,5.62707,5.08407,5.62707
841,10755,7.142060000000001,6.54882,7.142060000000001
842,10756,5.52688,2.90912,5.52688
843,10757,11.447510000000001,5.92662,9.964780000000001
844,10758,6.23498,3.88617,6.18288
845,10759,5.4867300000000006,4.47288,5.17868
846,1076,6.89681,4.7438400000000005,6.612
847,10760,7.88213,6.917739999999999,7.88213
848,10761,10.0249,9.53658,10.0249
849,10762,6.97743,6.09323,6.724530000000001
850,10763,4.9316,3.6306,4.91488
851,10764,6.21431,4.50734,6.21431
852,10765,5.29014,4.3541300000000005,5.28308
853,10766,8.26014,6.25436,8.26014
854,10767,6.31527,4.77301,6.31527
855,10768,4.773569999999999,4.377619999999999,4.773569999999999
856,10769,6.541,4.22389,6.53861
857,1077,8.83164,6.742710000000001,8.816289999999999
858,10770,5.31065,3.7394,4.4282900000000005
859,10771,6.22128,4.93406,6.22128
860,10772,5.34128,4.48444,5.27799
861,10773,5.87783,2.51207,5.15207
862,10774,5.0212900000000005,2.99817,4.96416
863,10775,5.5484599999999995,3.53418,4.8022800000000005
864,10776,6.696269999999999,5.57782,6.49855
865,10777,7.56755,6.69762,7.56755
866,10778,5.78603,5.01231,5.76998
867,10779,4.508380000000001,3.4811199999999998,4.46863
868,1078,4.16455,3.26582,4.16455
869,10780,5.08396,4.00446,5.07282
870,10781,7.20534,6.47644,7.0941600000000005
871,10782,7.9154100000000005,5.4826,7.541739999999999
872,10783,5.333130000000001,3.77516,5.3280400000000006
873,10784,6.6634,4.1710199999999995,6.6634
874,10785,7.938339999999999,6.29638,7.938339999999999
875,10786,6.803789999999999,5.20349,6.803789999999999
876,10787,7.5438600000000005,7.02653,7.5438600000000005
877,10788,4.88211,3.79839,4.85387
878,10789,5.75094,4.50899,5.75094
879,1079,4.11367,2.3671,4.11367
880,10790,7.392939999999999,4.64778,7.392939999999999
881,10791,6.01773,3.9839800000000003,5.796469999999999
882,10792,6.35157,3.1733599999999997,6.35157
883,10793,5.21911,2.19374,4.7676099999999995
884,10794,3.87615,1.8031099999999998,3.6083800000000004
885,10795,6.70781,5.7495400000000005,6.70781
886,10796,4.8186800000000005,3.60146,4.81385
887,10797,6.63413,4.64613,6.558560000000001
888,10798,6.11782,4.50544,5.9362900000000005
889,10799,7.102930000000001,5.72774,7.102930000000001
890,108,7.0716600000000005,4.141830000000001,7.0716600000000005
891,1080,5.97317,2.51808,5.9242
892,10800,4.55204,3.5234699999999997,4.55204
893,10801,5.1172,3.57225,5.1172
894,10802,9.415410000000001,6.46001,9.415410000000001
895,10803,6.924410000000001,4.50446,6.62863
896,10804,5.8367,2.92916,5.64715
897,10805,8.45997,7.127999999999999,8.45997
898,10806,7.399039999999999,6.00928,7.26668
899,10807,12.25298,8.59308,12.25298
900,10808,6.82935,6.41545,6.825189999999999
901,10809,10.31354,7.98729,10.31354
902,1081,7.11154,2.81061,7.11154
903,10810,5.37657,3.27929,5.37657
904,10811,6.937239999999999,3.56391,6.81796
905,10812,8.05493,3.55666,8.039530000000001
906,10813,9.9413,8.2141,9.9413
907,10814,7.21165,4.81851,7.19843
908,10815,20.89123,7.669289999999999,20.850839999999998
909,10816,6.705239999999999,4.78425,6.60922
910,10817,5.36808,4.8827300000000005,5.363180000000001
911,10818,9.07054,4.65308,9.07054
912,10819,6.89375,6.45298,6.875889999999999
913,1082,9.932830000000001,8.11168,9.453439999999999
914,10820,8.347010000000001,5.40536,8.21722
915,10821,8.52675,6.633360000000001,8.52675
916,10822,6.63293,4.18202,5.97012
917,10823,5.5997900000000005,4.16407,5.5997900000000005
918,10824,10.59999,8.24695,10.54573
919,10825,11.3101,8.7773,11.3101
920,10826,7.5359,6.99891,7.5359
921,10827,5.26133,4.19979,5.26133
922,10828,6.74878,4.74371,6.74878
923,10829,9.55428,6.5048,9.55428
924,1083,7.391369999999999,6.4583,7.391369999999999
925,10830,4.27285,2.97096,4.27285
926,10831,5.31501,4.2251199999999995,5.22255
927,10832,7.05903,5.43844,7.05903
928,10833,5.48897,4.21831,5.45474
929,10834,9.018139999999999,7.820930000000001,8.878680000000001
930,10835,8.302010000000001,5.112830000000001,8.302010000000001
931,10836,7.8994,5.556,7.85147
932,10837,6.54484,4.65641,6.54484
933,10838,7.5005,4.91242,7.5005
934,10839,4.29175,3.12607,4.29175
935,1084,8.6343,6.42794,8.55043
936,10840,8.48965,5.855630000000001,8.48965
937,10841,7.29665,4.80746,6.54881
938,10842,5.65913,4.5366,5.6267
939,10843,4.5682,2.4583,4.51818
940,10844,7.52659,2.1436900000000003,7.469930000000001
941,10845,5.74889,3.6858199999999997,5.74889
942,10846,9.780489999999999,6.5383,9.77006
943,10847,7.294239999999999,2.72905,7.294239999999999
944,10848,9.43528,6.52457,8.59427
945,10849,8.57355,6.22578,8.5663
946,1085,21.00089,16.69386,20.44172
947,10850,15.92896,2.2684900000000003,15.92896
948,10851,6.5674399999999995,5.1397900000000005,6.49332
949,10852,6.480519999999999,5.47971,6.480519999999999
950,10853,7.311319999999999,4.27314,7.3025
951,10854,7.623410000000001,5.324319999999999,7.623410000000001
952,10855,5.17544,3.4132300000000004,4.7904800000000005
953,10856,4.63906,3.6775900000000004,4.63052
954,10857,6.0625,4.08528,5.12624
955,10858,4.758290000000001,3.2976199999999998,4.4353
956,10859,7.92063,5.00421,7.92063
957,1086,7.70213,5.17347,6.07052
958,10860,4.88814,3.58345,4.84566
959,10861,4.85249,2.98818,4.805630000000001
960,10862,4.9856,3.04493,4.95519
961,10863,7.62093,6.2112,7.61936
962,10864,8.20185,6.39418,8.20185
963,10865,5.8346800000000005,4.36405,5.49365
964,10866,8.3762,6.25667,8.27173
965,10867,9.45417,4.84279,9.45417
966,10868,5.88725,3.81846,5.88725
967,10869,7.648389999999999,6.88369,7.5511800000000004
968,1087,12.990269999999999,5.82137,12.989239999999999
969,10870,6.65912,4.56144,6.63255
970,10871,5.09694,3.18546,5.09694
971,10872,8.73501,3.4481300000000004,8.63928
972,10873,7.4012199999999995,6.31861,7.4012199999999995
973,10874,9.32452,6.28774,9.13914
974,10875,8.663789999999999,6.8143899999999995,8.66356
975,10876,6.948289999999999,5.6111,6.91361
976,10877,6.454619999999999,4.04021,6.40768
977,10878,7.33873,2.94671,7.29242
978,10879,5.23113,3.4887,5.17437
979,1088,12.8534,5.01543,12.8534
980,10880,5.473409999999999,4.72808,5.473409999999999
981,10881,5.46661,3.5254800000000004,5.46661
982,10882,4.6079300000000005,2.89853,4.6079300000000005
983,10883,5.70655,4.0286,5.70142
984,10884,6.635789999999999,4.8313,6.635789999999999
985,10885,6.2060900000000006,2.85745,6.04183
986,10886,9.11317,5.55829,8.89109
987,10887,5.121919999999999,4.430219999999999,5.12064
988,10888,4.94158,3.62275,4.938269999999999
989,10889,9.79032,7.8517399999999995,9.69934
990,1089,10.55884,4.28481,10.50792
991,10890,4.7519599999999995,4.47375,4.7519599999999995
992,10891,7.918830000000001,6.62745,7.889239999999999
993,10892,6.633380000000001,5.04253,6.615289999999999
994,10893,4.99602,3.5333900000000003,4.95811
995,10894,6.895,5.977609999999999,6.8570199999999994
996,10895,6.5615,5.26918,6.5615
997,10896,8.15081,3.58345,8.15081
998,10897,7.4411,5.4553199999999995,7.4363399999999995
999,10898,8.1427,6.13848,8.1427
1000,10899,5.5177,5.11075,5.5177
1001,109,5.17481,2.5597,5.17236
1002,1090,5.10341,3.48633,4.54166
1003,10900,7.450260000000001,6.22294,7.450260000000001
1004,10901,7.10467,4.74582,7.10467
1005,10902,5.97708,3.89517,5.97708
1006,10903,5.90141,5.36452,5.68438
1007,10904,7.90528,5.35593,7.78988
1008,10905,5.866680000000001,4.15552,5.74625
1009,10906,7.66523,6.03563,7.581239999999999
1010,10907,12.347000000000001,12.07585,12.33791
1011,10908,5.247730000000001,4.56945,5.23243
1012,10909,4.31241,3.90551,4.31241
1013,1091,7.752280000000001,6.5943,7.745410000000001
1014,10910,4.8901699999999995,3.6102,4.14189
1015,10911,6.57453,5.162719999999999,6.3
1016,10912,7.106960000000001,4.60801,7.106960000000001
1017,10913,8.33912,5.0118,8.339039999999999
1018,10914,8.22432,6.50991,7.92575
1019,10915,7.71317,6.925680000000001,7.71317
1020,10916,6.37744,4.52851,6.37744
1021,10917,13.52891,12.78135,13.52457
1022,10918,6.4945,5.08875,6.4945
1023,10919,4.2878,2.9428400000000003,4.09694
1024,1092,7.14275,5.1493199999999995,7.03216
1025,10920,12.75375,9.486189999999999,12.75375
1026,10921,6.45519,4.5738,6.43421
1027,10922,9.178180000000001,2.64804,9.16748
1028,10923,4.92594,3.7109199999999998,4.92594
1029,10924,7.370589999999999,5.7171199999999995,7.370589999999999
1030,10925,6.0275099999999995,5.16134,6.0275099999999995
1031,10926,5.38899,3.0788,5.38899
1032,10927,11.634739999999999,8.8945,11.6185
1033,10928,5.86838,3.9171,5.86838
1034,10929,5.01235,3.57595,4.862369999999999
1035,1093,7.69066,5.30305,7.58897
1036,10930,5.30397,2.99302,5.19896
1037,10931,5.2335,3.68759,5.2335
1038,10932,8.59745,4.63086,8.58222
1039,10933,6.48735,5.41517,6.07412
1040,10934,5.76624,4.32139,5.54223
1041,10935,4.0516,2.90428,4.0323
1042,10936,7.466139999999999,4.86992,7.466139999999999
1043,10937,18.96193,17.74294,18.96193
1044,10938,8.75332,7.078139999999999,8.75332
1045,10939,5.74447,3.36191,5.61193
1046,1094,8.151689999999999,3.60143,8.151689999999999
1047,10940,9.14685,6.73539,8.84579
1048,10941,7.056539999999999,5.72715,7.056539999999999
1049,10942,3.7941599999999998,0.8639899999999999,3.7925400000000002
1050,10943,5.77123,3.74545,5.69745
1051,10944,7.0751800000000005,5.72202,7.0751800000000005
1052,10945,8.07855,5.21974,8.07855
1053,10946,6.84312,4.39705,6.56838
1054,10947,6.15974,4.535080000000001,6.15974
1055,10948,6.235469999999999,4.96356,6.235469999999999
1056,10949,3.85954,2.67604,3.85954
1057,1095,5.82681,3.5127800000000002,5.69165
1058,10950,10.414719999999999,4.4519,10.414719999999999
1059,10951,8.37411,6.07678,8.37187
1060,10952,7.422969999999999,6.21662,7.422969999999999
1061,10953,5.61609,4.08355,5.61496
1062,10954,6.50344,5.21885,6.50344
1063,10955,6.82866,5.13466,6.791939999999999
1064,10956,6.39688,5.4326,6.39688
1065,10957,7.63012,5.7192300000000005,7.63012
1066,10958,8.41991,4.06795,7.7757
1067,10959,5.95451,3.61525,5.2439800000000005
1068,1096,6.975,5.64489,6.97412
1069,10960,9.178460000000001,7.07348,9.04447
1070,10961,8.888589999999999,5.44179,8.56382
1071,10962,7.145760000000001,5.66414,7.1304300000000005
1072,10963,8.18477,5.16351,8.18477
1073,10964,6.33895,4.12134,6.30156
1074,10965,4.58157,3.34816,4.58156
1075,10966,5.0537,3.5907699999999996,4.917590000000001
